quarter,quarter_end,calendar_year,calendar_quarter,fiscal_year,nominal_gdp_billions_saar,real_gdp_billions_chained_saar,annual_real_gdp_growth_rate,annual_inflation_rate,annual_tips_reference_inflation_rate,primary_deficit_billions,marketable_interest_excluding_tips_inflation_billions,bills_interest_cost_billions,notes_interest_cost_billions,bonds_interest_cost_billions,tips_real_interest_cost_billions,frns_interest_cost_billions,other_public_debt_interest_billions,tips_inflation_compensation_billions,tips_deflation_floor_cost_billions,modeled_debt_interest_cost_billions,modeled_total_deficit_billions,other_financing_adjustment_billions,beginning_debt_held_by_public_billions,debt_held_by_public_billions,debt_held_by_public_gdp_ratio,primary_deficit_gdp_ratio_annualized,modeled_interest_gdp_ratio_annualized,modeled_total_deficit_gdp_ratio_annualized,marketable_debt_billions,other_public_debt_billions,bills_outstanding_billions,notes_outstanding_billions,bonds_outstanding_billions,nominal_fixed_rate_debt_outstanding_billions,tips_outstanding_billions,frns_outstanding_billions,principal_maturing_billions,principal_refinanced_billions,frn_principal_reset_billions,principal_repriced_or_reset_billions,net_new_borrowing_requirement_billions,genuinely_new_borrowing_billions,debt_repayment_billions,gross_treasury_issuance_billions,average_effective_marketable_rate_excluding_tips_inflation,average_effective_debt_cost_rate_including_tips_inflation,average_new_issuance_stated_rate,share_marketable_debt_repriced_since_scenario_start,cumulative_modeled_interest_billions,debt_identity_residual_billions,issuance_rate_shock_basis_points
2050Q1,2050-03-31,2050,1,2050,77356.14328070718,36473.8915487907,0.015219177974386433,0.020390207990024445,0.022366633995218432,407.0113625000001,3352.8774218545245,772.0684537167158,1831.3026780029277,457.6268678585718,207.75149288158474,84.1279293947249,6.057832164559153,69.74149093689536,0.0,3428.676744955979,3835.6881074559788,0.0,138725.80211118265,142561.49021863862,1.8429239640517834,0.02104610417419865,0.17729305518834465,0.1983391593625433,141978.726181644,582.7640369946275,29904.71510289192,71937.16710491184,23997.69882662739,95934.86593153924,12911.008689955785,3228.1364572570637,31537.395604309157,31537.395604309153,3140.566659625755,34677.96226393491,3765.9466165190834,3765.9466165190834,0.0,35303.342220828235,0.09860305859492027,0.09886197643919319,0.10752803368112047,0.8026629056403891,46023.93087450971,0.0,750.0
2050Q2,2050-06-30,2050,2,2050,78041.63025193631,36611.88214989548,0.015219177974386433,0.020390207990024445,0.02276633294218633,407.0113625000001,3501.123859880152,793.5963770429944,1919.9104069968887,480.24076041899195,220.90261007250288,86.47370534877359,6.057832164559153,72.8649228366896,0.0,3580.0466148814003,3987.0579773814,0.0,142561.49021863862,146548.54819602004,1.877825305839046,0.02086124347664568,0.1834941993561225,0.20435544283276816,145965.7841590254,582.7640369946275,30747.875526411222,73965.42826955642,24674.311522536034,98639.73979209246,13259.015401724659,3319.1534387970664,32324.607226135508,32324.607226135508,3228.1364572570637,35552.743683392575,3914.193054544711,3914.193054544711,0.0,36238.80028068022,0.10007037439103281,0.10044919169660424,0.10756314316254527,0.8219368867679975,49603.97748939111,2.9103830456733704e-11,750.0
2050Q3,2050-09-30,2050,3,2050,78733.19162615138,36750.394806782766,0.015219177974387321,0.020390207990024445,0.02276633294218633,407.0113625000001,3653.0198062570776,815.9717467821376,2010.8593347994947,504.3564957882223,232.92040614544592,88.91182274177642,6.057832164559153,74.82894306226765,0.0,3733.906581483904,4140.9179439839045,0.0,146548.54819602004,150689.46614000393,1.9139255379805045,0.020678006522718454,0.1896992363380163,0.21037724286073475,150106.7021030093,582.7640369946275,31623.75601475444,76072.39905450077,25377.1811568081,101449.58021130887,13619.663410449019,3413.7024664969636,33180.59500339511,33180.59500339511,3319.1534387970664,36499.748442192176,4066.0890009216364,4066.0890009216364,0.0,37246.68400431675,0.10147846347781107,0.10191589415104992,0.10755669292232606,0.8404000952117331,53337.884070875014,0.0,750.0
2050Q4,2050-12-31,2050,4,2051,79430.88123132168,36889.43149453083,0.015219177974386433,0.020390207990024445,0.022766332942187217,427.29039000000006,3809.526128715249,839.2154252415459,2104.2052602880763,529.3351911901456,245.32569717419372,91.44455482128741,6.063659804929099,76.86430605814179,0.0,3892.4540945783197,4319.744484578319,0.0,150689.46614000393,155009.21062458225,1.951498059969377,0.021517595342075004,0.19601716784395554,0.21753476318603052,154426.44658758762,582.7640369946275,32537.71927574102,78270.97969996506,26110.61115272327,104381.59085268833,13994.774028397032,3512.362430761228,33985.36094275443,33985.36094275443,3413.7024664969636,37399.063409251394,4242.880178520178,4242.880178520178,0.0,38228.24112127461,0.10278451318856277,0.10332385386412832,0.10759612234012123,0.857542326985768,57230.33816545334,0.0,750.0
2051Q1,2051-03-31,2051,1,2051,80109.2122534556,37027.85847642142,0.015094632227163673,0.01921496163380243,0.02276633294218544,427.29039000000006,3969.6002412880484,863.4697252799773,2200.659754147595,555.0632052580055,256.32014798845563,94.08740861401638,6.063659804929099,78.98129063218147,0.0,4054.645191725159,4481.935581725159,0.0,155009.21062458225,159491.1462063074,1.9909214149016623,0.021335393420077897,0.20245587630530007,0.22379126972537797,158908.38216931277,582.7640369946275,33486.164268893226,80552.50773751555,26871.711775851698,107424.21951336725,14383.253778445096,3614.7446086072046,35154.657232351485,35154.65723235149,3512.362430761228,38667.01966311272,4402.954291092977,4402.954291092977,0.0,39557.611523444466,0.10414751439010156,0.10462978749166406,0.10752511571052017,0.8754154765906805,61284.9833571785,0.0,750.0
2051Q2,2051-06-30,2051,2,2051,80793.3361481909,37166.80490327331,0.015094632227163673,0.01921496163380243,0.022850408612718587,427.29039000000006,4139.007948173925,888.6390842857539,2299.9989546875104,581.9512486631359,271.58868933445774,96.82997120306548,6.063659804929099,81.47097555431186,0.0,4226.542583533165,4653.832973533165,0.0,159491.1462063074,164144.97917984056,2.0316648254104317,0.02115473430710995,0.20925203909296944,0.23040677340007937,163562.21514284593,582.7640369946275,34471.101553533066,82921.81966004052,27662.09644390752,110583.91610394804,14786.131450664181,3721.0660347006497,35956.24880653698,35956.24880653698,3614.7446086072046,39570.993415144185,4572.361997978854,4572.361997978854,0.0,40528.61080451584,0.10536710467321875,0.10600068239690205,0.10760244450004894,0.8914466659455391,65511.52594071166,0.0,750.0
2051Q3,2051-09-30,2051,3,2051,81483.30238602485,37306.272724295144,0.015094632227163673,0.01921496163380243,0.022850408612718587,427.29039000000006,4310.115121867517,914.7768574768837,2402.7882735577077,609.5355719809844,283.336362447398,99.67805640454367,6.063659804929099,83.75299306511499,0.0,4399.931774737561,4827.222164737561,0.0,164144.97917984056,168972.20134457812,2.0737034017604867,0.020975604939314996,0.21599182389015154,0.23696742882946653,168389.4373075835,582.7640369946275,35492.897213584714,85379.79609925095,28482.058929017534,113861.85502826847,15203.318838878313,3831.3662268519797,37079.49326433328,37079.49326433329,3721.0660347006497,40800.559299033936,4743.469171672446,4743.469171672446,0.0,41822.962436005735,0.10658525566221515,0.10722062402936873,0.1075645622941107,0.9074593884839697,69911.45771544921,0.0,750.0
2051Q4,2051-12-31,2051,4,2052,82179.16085992736,37446.26389600992,0.015094632227163673,0.01921496163380243,0.022850408612718587,450.937025,4488.632687004448,941.8927598055043,2508.7620324827712,637.9793377548625,297.3658341595123,102.63272280179741,6.070944355391532,86.11606501186021,0.0,4580.819696371699,5031.756721371699,0.0,168972.20134457812,174003.95806594985,2.1173732640387497,0.021948971991505858,0.22296746028738887,0.24491643227889476,173421.19402895521,582.7640369946275,36558.24284479954,87942.53399638535,29336.96904991965,117279.503046305,15637.080612378313,3946.367525472329,37818.545019160716,37818.54501916072,3831.3662268519797,41649.9112460127,4945.640656359839,4945.640656359839,0.0,42764.185675520566,0.10761506849376674,0.10843960509291632,0.10754262560825777,0.9209692277767226,74492.27741182092,2.9103830456733704e-11,750.0
2052Q1,2052-03-31,2052,1,2052,82909.72255926982,37585.44010062169,0.014949853670766178,0.020776005458570612,0.022850408612718587,450.937025,4667.429300988334,970.1643694938678,2614.0918230425523,667.4879171402914,309.97187122303393,105.71332008858998,6.070944355391532,88.57301914682583,0.0,4762.073264490551,5213.010289490551,0.0,174003.95806594985,179216.9683554404,2.1615917026778524,0.021755567915578915,0.22974739837472158,0.2515029662903005,178634.20431844576,582.7640369946275,37662.10324180892,90597.92093342656,30222.786194905955,120820.70712833252,16085.867555106659,4065.5263931976274,39154.39590819404,39154.39590819404,3946.367525472329,43100.76343366637,5124.437270343726,5124.437270343726,0.0,44278.83317853777,0.1080257198321018,0.10947045842912748,0.10747528372935086,0.9262384258346456,79254.35067631147,0.0,750.0
2052Q2,2052-06-30,2052,2,2052,83646.77885396908,37725.133580227404,0.014949853670766178,0.020776005458570612,0.02253572169058371,450.937025,4826.0889407477025,999.4580647795043,2693.0231997461024,697.6958761611835,327.00651180313116,108.90528825778144,6.070944355391532,89.87069684950718,0.0,4922.030581952601,5372.967606952601,0.0,179216.9683554404,184589.93596239298,2.2067787724934504,0.021563868025916352,0.2353721517738539,0.25693601979977027,184007.17192539835,582.7640369946275,38800.14067791442,93335.52230936644,31136.029459425336,124471.55176879177,16547.10489501433,4188.374583677806,40313.42114926807,40313.42114926806,4065.5263931976274,44378.94754246569,5283.096910103094,5283.096910103094,0.0,45596.518059371156,0.1083330615117101,0.10985635182023067,0.10758631690004355,0.930217827551319,84176.38125826407,0.0,750.0
2052Q3,2052-09-30,2052,3,2052,84390.3874801053,37865.34625737856,0.014949853670766178,0.020776005458570612,0.02253572169058371,450.937025,4985.407877592488,1029.658733240154,2774.398400645915,728.4698499286379,340.68480961751317,112.19608416026922,6.070944355391532,92.44759989862835,0.0,5083.926421846508,5534.863446846508,0.0,184589.93596239298,190124.7994092395,2.252920090621229,0.021373857306025836,0.2409718250455965,0.2623456823516223,189542.03537224486,582.7640369946275,39972.49717299141,96155.67975954482,32076.812810462085,128232.4925700069,17022.118201656373,4314.927427590174,41576.56782145102,41576.567821451026,4188.374583677806,45764.94240512883,5442.41584694788,5442.41584694788,0.0,47018.983668398905,0.10865584529080667,0.11016692530587952,0.10755415460063485,0.9344334369380632,89260.30768011058,0.0,750.0
2052Q4,2052-12-31,2052,4,2053,85140.60668702472,38006.08006177218,0.014949853670767954,0.020776005458570612,0.022535721690584598,462.968345,5150.691929463003,1060.7701437282594,2858.227580852467,759.835743845573,356.2723425701334,115.58611846657176,6.072401265484019,95.1014683788035,0.0,5251.8657991072905,5714.834144107291,0.0,190124.7994092395,195839.6335533468,2.3001907218402806,0.02175076561067332,0.24673847196851914,0.26848923757919246,195256.86951635216,582.7640369946275,41183.04967178318,99067.7194527914,33048.24738791494,132115.96684070633,17512.249572795146,4445.6034310674795,42731.7748066605,42731.7748066605,4314.927427590174,47046.702234250675,5619.732675728487,5619.732675728487,0.0,48351.50748238899,0.10893088788806815,0.11049301964659042,0.10758654014238206,0.9380354585632513,94512.17347921786,0.0,750.0
2053Q1,2053-03-31,2053,1,2053,85878.75613703064,38146.96482258528,0.014910252990658845,0.01992533565251664,0.02253572169058371,462.968345,5319.434693519118,1092.8951806649459,2944.787960734222,792.1300496974847,370.5349005127435,119.0866019097201,6.072401265484019,97.83980050301663,0.0,5423.346895287618,5886.3152402876185,0.0,195839.6335533468,201725.9487936344,2.3489621632590323,0.021563812324494978,0.2526048181989953,0.2741686305234903,201143.18475663976,582.7640369946275,42429.95122603152,102067.19847015418,34048.8510673799,136116.04953753407,18016.98077224005,4580.203220834088,44209.72460258396,44209.72460258396,4445.6034310674795,48655.32803365144,5788.475439784602,5788.475439784602,0.0,49998.20004236857,0.10927087794718193,0.11077118143831283,0.10752387141983229,0.9425028733218554,99935.52037450548,-2.9103830456733704e-11,750.0
2053Q2,2053-06-30,2053,2,2053,86623.30517275418,38288.37182920213,0.014910252990658845,0.01992533565251664,0.022725734639350792,462.968345,5496.952152673289,1125.9848306608114,3033.9474745253315,825.3557154533215,388.9719382557296,122.69219377809313,6.072401265484019,101.50132100880442,0.0,5604.525874947577,6067.494219947577,0.0,201725.9487936344,207793.44301358197,2.3988168380227046,0.021378465948704923,0.25879990904389466,0.28017837499259957,207210.67897658734,582.7640369946275,43715.092001993435,105158.66369346835,35080.140654498224,140238.80434796656,18537.851791190755,4718.930835436545,45321.99549892316,45321.99549892316,4580.203220834088,49902.19871975725,5965.992898938773,5965.992898938773,0.0,51287.98839786193,0.10952281534949729,0.11113148126879811,0.1075808721589334,0.9458060904822044,105540.04624945305,0.0,750.0
2053Q3,2053-09-30,2053,3,2053,87374.3092771295,38430.303017536,0.014910252990657957,0.01992533565251664,0.022725734639350792,462.968345,5675.837854352576,1160.0892540029006,3125.8412782883456,859.4314826946992,404.06747961237534,126.40835975425647,6.072401265484019,104.43572478971726,0.0,5786.345980407777,6249.314325407777,0.0,207793.44301358197,214042.75733898976,2.4497218817501554,0.021194712671505304,0.2648991919148651,0.2860939045863704,213459.99330199513,582.7640369946275,45038.76673422364,108342.82412025622,36142.35266552004,144485.17678577628,19074.23169128936,4861.818090705836,46760.877787431134,46760.877787431134,4718.930835436545,51479.80862286768,6144.87860061806,6144.87860061806,0.0,52905.756388049194,0.10979972997502531,0.1113864979854935,0.10754995230741209,0.9494672891702195,111326.39222986082,0.0,750.0
2053Q4,2053-12-31,2053,4,2054,88131.82441411512,38572.760330676436,0.014910252990658845,0.01992533565251664,0.022725734639350792,486.19494,5861.822863030853,1195.21627220946,3220.4904469746143,894.5271161781695,421.3530755638242,130.2359521047826,6.073858175576505,107.45750014213749,0.0,5975.354221348567,6461.549161348567,0.0,214042.75733898976,220504.3065003383,2.50198277371667,0.02206671395864722,0.27120075006147537,0.2932674640201226,219921.54246334368,582.7640369946275,46407.50827085345,111635.39481705749,37240.72952865093,148876.1243457084,19628.33965612268,5009.570190659112,48809.25662088269,48809.25662088269,4861.818090705836,53671.074711588524,6354.09166120643,6354.09166120643,0.0,55163.34828208912,0.11003008541228881,0.11166655290064523,0.10773100858358675,0.9525099684007723,117301.74645120939,-2.9103830456733704e-11,750.0
2054Q1,2054-03-31,2054,1,2054,88891.20434754388,38714.97092715584,0.0148290126082804,0.01979116344579368,0.022725734639350792,486.19494,6051.946369686112,1231.5392507377733,3318.3621109370324,930.5419469983879,437.30919953063693,134.19386148228097,6.073858175576505,110.57914916441607,0.0,6168.599377026105,6654.794317026105,0.0,220504.3065003383,227159.10081736444,2.5554733169012462,0.02187820239667768,0.2775797413165118,0.29945794371318946,226576.3367803698,582.7640369946275,47817.2045110859,115026.48393634363,38371.97139782547,153398.4553341691,20198.933690437414,5161.743244677356,50511.30239550982,50511.302395509825,5009.570190659112,55520.87258616894,6544.215167861689,6544.215167861689,0.0,57055.51756337151,0.11031812551856582,0.11189984404257684,0.10768270479896137,0.9563300534930956,123470.3458282355,2.9103830456733704e-11,750.0
2054Q2,2054-06-30,2054,2,2054,89657.12740982682,38857.705827666825,0.014829012608279513,0.01979116344579479,0.022859099804621197,486.19494,6251.446517780088,1268.9490647129421,3419.162235007812,967.6461770469333,457.4188438456057,138.2701971667947,6.073858175576505,114.4558460127669,0.0,6371.976221968432,6858.171161968432,0.0,227159.10081736444,234017.27197933284,2.610135733098265,0.021691301251604046,0.28428197092872887,0.30597327218033293,233434.5079423382,582.7640369946275,49269.87528706942,118520.95027721314,39537.699131942034,158058.6494091552,20787.427957709708,5318.555288403894,51849.51457438233,51849.51457438232,5161.743244677356,57011.25781905968,6743.715315955665,6743.715315955665,0.0,58593.229890337985,0.11053233535841353,0.11220287805402947,0.10773881292080127,0.9591611072883683,129842.32205020393,-2.9103830456733704e-11,750.0
2054Q3,2054-09-30,2054,3,2054,90429.64997924482,39000.96696522091,0.014829012608281289,0.019791163445792792,0.022859099804621197,486.19494,6453.187750858641,1307.4993154306048,3523.0352469901586,1005.8864259790241,474.2959626707351,142.47079978811934,6.073858175576505,117.79050764721757,0.0,6577.052116681436,7063.247056681436,0.0,234017.27197933284,241080.5190360143,2.6659455067154023,0.021505996765954095,0.29092458582736896,0.31243058259332307,240497.75499901967,582.7640369946275,50766.00335326665,122119.9551277215,40738.30012797671,162858.25525569823,21393.437956123526,5480.05843393126,53504.52617936665,53504.52617936665,5318.555288403894,58823.08146777054,6945.456549034218,6945.456549034218,0.0,60449.98272840087,0.11077189817613983,0.11241994338370521,0.10770823583436819,0.9623208051918584,136419.37416688536,2.9103830456733704e-11,750.0
2054Q4,2054-12-31,2054,4,2055,91208.82891985717,39144.756279956215,0.014829012608279513,0.01979116344579368,0.022859099804622085,508.6235875,6662.8798155411205,1347.2028139873137,3630.015666171519,1045.1900885788427,493.6741815045109,146.7970652989336,6.0767719957614785,121.22442094797658,0.0,6790.1810084848585,7298.804595984859,0.0,241080.5190360143,248379.32363199914,2.7231938681094525,0.022305892687073718,0.29778612833418633,0.32009202102126005,247796.5595950045,582.7640369946275,52312.133412743686,125839.24207199909,41979.02632738925,167818.26839938835,22019.198617886388,5646.959164986082,54965.30473574996,54965.30473574997,5480.05843393126,60445.36316968123,7177.580175036882,7177.580175036882,0.0,62142.88491078685,0.11096635037761321,0.11266245876085065,0.10773174976337735,0.9648983600831482,143209.55517537022,-2.9103830456733704e-11,750.0
2045Q1,2045-03-31,2045,1,2045,64756.51202054044,33723.099819437724,0.01623329428827147,0.020597325915870046,0.023076797027411944,328.847015,891.1609182932626,144.80982414041094,490.92840081309646,154.44128353369015,34.665251763658326,66.31615804240644,6.028693962709422,45.997226841836266,0.0,943.1868390978084,1272.0338540978084,0.0,88880.40510412892,90152.43895822673,1.392175646051332,0.02031283061667629,0.058260509077365644,0.07857333969404194,89569.6749212321,582.7640369946275,18859.26384177406,45366.82626112443,15134.032616917695,60500.85887804213,8173.743568723959,2035.8086326919508,20096.617370823933,20096.617370823937,2007.2995245525972,22103.916895376533,1226.036627255972,1226.036627255972,0.0,21322.65399807991,0.06387880875565685,0.0424474590543464,0.13212152684078415,0.25777885698531267,943.1868390978084,0.0,1000.0
2045Q2,2045-06-30,2045,2,2045,65349.97257730514,33859.133743930186,0.01623329428827147,0.020597325915870046,0.02213343204113838,328.847015,1430.6329508351,618.348113212167,538.1580464657612,164.37799969480818,42.49076375980331,67.25802770256036,6.028693962709422,44.85762755909526,0.0,1481.5192723569048,1810.3662873569049,0.0,90152.43895822673,91962.80524558364,1.4072355598435349,0.02012836437603664,0.09068216642964037,0.11081053080567702,91380.04120858901,582.7640369946275,19239.57391043399,46281.679616748734,15439.220827440135,61720.90044418887,8342.704735444977,2076.8621185211578,20245.47828825168,20245.47828825168,2035.8086326919508,22281.286920943632,1765.5086597978095,1765.5086597978095,0.0,22010.98694804949,0.06656670404781159,0.06573396302870455,0.13238706509696516,0.2845530941146648,2424.706111454713,0.0,1000.0
2045Q3,2045-09-30,2045,3,2045,65948.87189878161,33995.71640886204,0.01623329428827036,0.020597325915870046,0.022133432041139267,328.847015,1520.9781773734385,630.8175295883544,596.0914983823519,177.6104240737164,47.84439308837253,68.61433224064278,6.028693962709422,45.78488898160151,0.0,1572.7917603177493,1901.6387753177494,0.0,91962.80524558364,93864.44402090138,1.423291124144847,0.019945573322601468,0.09539461191886173,0.1153401852414632,93281.67998390675,582.7640369946275,19639.345338921983,47243.34816821168,15760.026235795882,63003.37440400757,8518.943833293562,2120.01640768364,20683.825682195107,20683.82568219511,2076.8621185211578,22760.687800716267,1855.853886336148,1855.853886336148,0.0,22539.679568531257,0.0692811358673573,0.06840990794561609,0.13234169897869671,0.3115676498023278,3997.4978717724625,-1.4551915228366852e-11,1000.0
2045Q4,2045-12-31,2045,4,2046,66553.2598284873,34132.8500277699,0.01623329428827236,0.020597325915870046,0.02213343204113838,341.5111875,1615.966087908021,643.9250352999045,655.8063584724877,191.0648766905461,55.12977537623422,70.04004206884827,6.044719973726774,46.75209179952185,0.0,1668.7628996812698,2010.2740871812698,0.0,93864.44402090138,95874.71810808266,1.4405713312189206,0.020525587379497248,0.10029638842525797,0.12082197580475522,95291.95407108802,582.7640369946275,20062.30966749369,48260.80830716272,16099.443298842532,64360.25160600525,8703.71848731437,2165.674310274711,21210.65088755165,21210.65088755165,2120.01640768364,23330.66729523529,1963.521995381748,1963.521995381748,0.0,23174.172882933395,0.07209562422556448,0.07111373926892597,0.13234779459174795,0.33954246920914066,5666.260771453733,0.0,1000.0
2046Q1,2046-03-31,2046,1,2046,67148.1831460386,34268.80739428492,0.01602817697257164,0.01989152606750877,0.02213343204113749,341.5111875,1717.8831812446595,657.7929782229494,717.8896052787663,206.53538311532998,64.11674960191311,71.54846502570076,6.044719973726774,47.766137878007285,0.0,1771.6940390963937,2113.205226596394,0.0,95874.71810808266,97987.92333467906,1.4592788478218095,0.020343733605256743,0.10553935824254179,0.12588309184779856,97405.15929768443,582.7640369946275,20507.22806383469,49331.0799655119,16456.47788824027,65787.55785375217,8896.671282539435,2213.7020975581227,21779.682684035433,21779.682684035437,2165.674310274711,23945.356994310147,2065.4390887183863,2065.4390887183863,0.0,23845.121772753824,0.075009732161432,0.07391704816692575,0.1322884894189433,0.3684593974303027,7437.954810550126,1.4551915228366852e-11,1000.0
2046Q2,2046-06-30,2046,2,2046,67748.42451644977,34405.30630378551,0.01602817697257164,0.01989152606750788,0.023159436985126236,341.5111875,1827.0203873453527,672.3807401429799,782.0698393509406,222.92806046349804,76.50656433985762,73.13518304807648,6.044719973726774,51.06906595866978,0.0,1884.1341732777494,2225.6453607777494,0.0,97987.92333467906,100213.56869545681,1.4792014635133586,0.020163491029497153,0.11124298087966719,0.13140647190916435,99630.80465846218,582.7640369946275,20975.655819993986,50457.90446979054,16832.378082429266,67290.28255221981,9100.59862697043,2264.267659277944,22116.881802937758,22116.881802937758,2213.7020975581227,24330.58390049588,2174.5762948190795,2174.5762948190795,0.0,24291.458097756837,0.07775102414346402,0.07691291372070266,0.13236121922720653,0.39568863075056493,9322.088983827876,0.0,1000.0
2046Q3,2046-09-30,2046,3,2046,68354.0314780933,34542.348913336136,0.016028176972572528,0.019891526067509657,0.023159436985126236,341.5111875,1937.0923197453628,687.7393151980529,848.4196191436455,239.7418866831214,86.38575592714817,74.80574279339507,6.044719973726774,52.239658720027705,0.0,1995.3766984391173,2336.887885939117,0.0,100213.56869545681,102550.45658139592,1.5002839534675023,0.0199848453772299,0.1167671697069463,0.13675201508417617,101967.69254440129,582.7640369946275,21467.79428634225,51641.766177572754,17227.30545945958,68869.07163703234,9313.433890342076,2317.392730684619,22591.339268737524,22591.33926873752,2264.267659277944,24855.606928015462,2284.6482272190897,2284.6482272190897,0.0,24875.987495956608,0.08044135647037837,0.07964497121155123,0.13236739983297174,0.42241037270526166,11317.465682266993,0.0,1000.0
2046Q4,2046-12-31,2046,4,2047,68965.05199428966,34679.937388593244,0.01602817697257164,0.01989152606750877,0.023159436985126236,357.7490725,2051.1562747703915,703.8753051634467,916.6334499307427,257.4768607770961,96.60979655911336,76.56086233999312,6.052004524189207,53.46138511164909,0.0,2110.66966440623,2468.41873690623,0.0,102550.45658139592,105018.87531830215,1.522783964942095,0.02074958618342646,0.12241966638876713,0.1431692525721936,104436.11128130752,582.7640369946275,21988.002777631653,52893.15162092248,17644.758247692636,70537.90986861511,9536.650746558093,2373.5478885026455,23833.811533623713,23833.811533623713,2317.392730684619,26151.204264308333,2414.957351794581,2414.957351794581,0.0,26248.768885418292,0.0837974504313083,0.08232707039118672,0.13271296748702804,0.4558170863169403,13428.135346673223,0.0,1000.0
2047Q1,2047-03-31,2047,1,2047,69574.80901325062,34816.54327558161,0.01584952735551126,0.019676561505418855,0.023159436985126236,357.7490725,2188.4807447351536,720.9316410715978,1006.1851281719604,275.93394229386365,107.01394483132508,78.41608836640617,6.052004524189207,54.74270438165024,0.0,2249.275453640993,2607.0245261409927,0.0,105018.87531830215,107625.89984444315,1.546909023119929,0.020567735798275276,0.1293155086182193,0.14988324441649456,107043.13580744852,582.7640369946275,22537.792476756633,54215.69601977175,18085.94912920374,72301.64514897548,9770.801920709158,2432.8962610072244,24508.333042973947,24508.333042973947,2373.5478885026455,26881.880931476593,2552.281821759343,2552.281821759343,0.0,27060.61486473329,0.08720637354412449,0.08567128325545878,0.13268289133984662,0.48972839091521864,15677.410800314217,1.4551915228366852e-11,1000.0
2047Q2,2047-06-30,2047,2,2047,70189.95722110248,34953.68725951492,0.01584952735551126,0.019676561505418855,0.02235168965107781,357.7490725,2334.373456753592,738.9578708316582,1099.690997282721,295.13046385539,120.21731456079655,80.37681022302618,6.052004524189207,54.14672163919168,0.0,2394.572182916973,2752.321255416973,0.0,107625.89984444315,110378.22109986012,1.572564302214379,0.02038747915876737,0.13646238166944197,0.15684986082820937,109795.45706286549,582.7640369946275,23119.00907770778,55613.839275874125,18552.35922188216,74166.19849775628,10014.612401322347,2495.6370860790535,25022.247974332062,25022.247974332065,2432.8962610072244,27455.14423533929,2698.174533777781,2698.174533777781,0.0,27720.42250810985,0.09047433937322788,0.0889961314656774,0.13275381307248318,0.5222510125428743,18071.98298323119,0.0,1000.0
2047Q3,2047-09-30,2047,3,2047,70810.54428423816,35091.37145998209,0.01584952735551126,0.019676561505418855,0.02235168965107781,357.7490725,2484.142037625926,758.0145101353439,1197.0757465933623,315.1999716225655,131.40219904331755,82.44961023133673,6.052004524189207,55.497842901664384,0.0,2545.6918850517795,2903.4409575517793,0.0,110378.22109986012,113281.6620574119,1.599785218465373,0.020208802297238208,0.1438029836253316,0.1640117859225698,112698.89802041727,582.7640369946275,23732.48748545243,57089.589791514874,19044.65851365075,76134.24830516562,10270.30174025462,2561.8604895445824,25649.471344712387,25649.471344712387,2495.6370860790535,28145.10843079144,2847.9431146501156,2847.9431146501156,0.0,28497.414459362502,0.09368208712950284,0.0922534123012789,0.1327633314949437,0.5541651735173723,20617.67486828297,0.0,1000.0
2047Q4,2047-12-31,2047,4,2048,71436.61829049476,35229.59800492117,0.01584952735551126,0.019676561505418855,0.02235168965107781,372.65234999999996,2640.2559446995942,778.1289334292717,1297.8405906951082,336.49382281668915,143.1551318351953,84.63746592332916,6.05491834437418,56.91479307357722,0.0,2703.2256561175454,3075.8780061175453,0.0,113281.6620574119,116357.54006352944,1.6288220642019358,0.020866180898128233,0.15136358471645248,0.1722297656145807,115774.7760265348,582.7640369946275,24382.80551162741,58653.95970305976,19566.52057051966,78220.48027357942,10539.42960702749,2632.0606343004806,26275.135815532292,26275.135815532292,2561.8604895445824,28836.996305076875,3018.963213043968,3018.963213043968,0.0,29294.09902857626,0.09679593887784288,0.09545148286216114,0.13277106008025666,0.5851426002071982,23320.900524400517,-1.4551915228366852e-11,1000.0
2048Q1,2048-03-31,2048,1,2048,72084.6419407788,35366.86293546704,0.015676506274730606,0.02077970179797095,0.0223516896510787,372.65234999999996,2802.487552523556,799.4512357124838,1401.6324882704328,359.21323498989113,155.23389034504592,86.95670320570214,6.05491834437418,58.40621535455049,0.0,2866.948686222481,3239.6010362224806,0.0,116357.54006352944,119597.14109975193,1.6591209705668934,0.020678598934078234,0.15908790605232248,0.1797665049864007,119014.3770627573,582.7640369946275,25068.070018278682,60302.39498011981,20116.42620214376,80418.82118226358,10821.452701201822,2706.0331610132107,27051.2830376865,27051.2830376865,2632.0606343004806,29683.34367198698,3181.19482086793,3181.19482086793,0.0,30232.47785855443,0.09990199996741618,0.09855652447300521,0.13272946279161332,0.6160272148654162,26187.849210622997,1.4551915228366852e-11,1000.0
