quarter,reference_gross_issuance_billions,reference_scaled_gross_issuance_billions,required_gross_issuance_billions,stress_nominal_issuance_yield_proxy,reference_nominal_issuance_yield_proxy,nominal_issuance_yield_gap_basis_points,required_private_capacity_multiple,private_absorption_capacity_multiple_at_actual_yield,private_absorption_capacity_billions_at_actual_yield,private_absorption_shortfall_billions_at_actual_yield,required_yield_gap_basis_points_without_capacity_limit,required_short_yield_without_capacity_limit,finite_private_absorption_capacity_exceeded,maximum_private_absorption_capacity_multiple,scenario,capacity_scenario
2046Q2,22751.76221129264,59099.072512962026,76921.07283370935,0.2135643003142493,0.04062695957128773,1729.3734074296158,1.3015614215745683,2.0,118198.14502592405,0.0,301.5614215745683,0.06130614215745683,False,2.0,stress_high_interest_spending,wide_capacity
2046Q3,23039.56295007513,61750.77357131938,80426.91794891565,0.2176559454259345,0.04062695957128773,1770.2898585464677,1.3024438933712492,2.0,123501.54714263877,0.0,302.4438933712492,0.06139438933712492,False,2.0,stress_high_interest_spending,wide_capacity
2046Q4,24090.76626386097,66668.9035680765,84936.32000996645,0.22186467835543186,0.04062695957128773,1812.3771878414414,1.2740020528946732,2.0,133337.807136153,0.0,274.00205289467317,0.05855020528946732,False,2.0,stress_high_interest_spending,wide_capacity
2047Q1,24535.007663168184,70158.10529648385,89234.90591205507,0.22619371741304542,0.04062695957128773,1855.6675784175768,1.2719115708007482,2.0,140316.2105929677,0.0,271.9115708007482,0.058341157080074826,False,2.0,stress_high_interest_spending,wide_capacity
2047Q2,24780.94686109749,73285.83908348528,93334.32534706603,0.23068125092721004,0.04062695957128773,1900.542913559223,1.27356562351346,2.0,146571.67816697055,0.0,273.56562351346,0.058506562351346006,False,2.0,stress_high_interest_spending,wide_capacity
2047Q3,25122.117589232606,76903.59968341119,97962.17517528427,0.23533782176817847,0.04062695957128773,1947.1086219689073,1.2738308164840768,2.0,153807.19936682237,0.0,273.8308164840768,0.05853308164840768,False,2.0,stress_high_interest_spending,wide_capacity
2047Q4,25447.27617002741,80699.31832516145,102911.62732384379,0.24015893236998706,0.04062695957128773,1995.3197279869933,1.2752477896923784,2.0,161398.6366503229,0.0,275.2477896923784,0.05867477896923784,False,2.0,stress_high_interest_spending,wide_capacity
2048Q1,25877.390067631943,85080.61051697929,108506.26220799124,0.24514766485372694,0.04062695957128773,2045.2070528243921,1.2753347860184545,2.0,170161.22103395857,0.0,275.3347860184545,0.05868347860184545,False,2.0,stress_high_interest_spending,wide_capacity
2048Q2,26211.592937537644,89423.37020640733,114115.10721779826,0.25030746585232994,0.04062695957128773,2096.805062810422,1.276121744845865,2.0,178846.74041281466,0.0,276.12174484586507,0.05876217448458651,False,2.0,stress_high_interest_spending,wide_capacity
2048Q3,26522.929121338027,93977.49833388673,120080.06612184727,0.25565310474293673,0.04062695957128773,2150.2614517164902,1.2777533798061145,2.0,187954.99666777346,0.0,277.7533798061145,0.05892533798061145,False,2.0,stress_high_interest_spending,wide_capacity
2048Q4,26657.666013552207,98189.60924830585,126455.2593055283,0.2611888085223185,0.04062695957128773,2205.618489510308,1.2878680368891493,2.0,196379.2184966117,0.0,287.8680368891493,0.059936803688914936,False,2.0,stress_high_interest_spending,wide_capacity
2049Q1,27130.72732273093,103984.51690312331,133799.23635632693,0.2669194244721775,0.04062695957128773,2262.9246490088976,1.286722680848538,2.0,207969.03380624662,0.0,286.7226808485379,0.05982226808485379,False,2.0,stress_high_interest_spending,wide_capacity
2049Q2,27464.242103351102,109639.78562391983,141388.00924361264,0.2728575156445397,0.04062695957128773,2322.3055607325196,1.2895684576454187,2.0,219279.57124783966,0.0,289.56845764541873,0.06010684576454187,False,2.0,stress_high_interest_spending,wide_capacity
2049Q3,27714.325668519716,115359.27544120679,149365.0698671031,0.2790190033841101,0.04062695957128773,2383.920438128224,1.294781622854657,2.0,230718.55088241358,0.0,294.7816228546569,0.06062816228546569,False,2.0,stress_high_interest_spending,wide_capacity
2049Q4,27801.516571393306,120787.4216437179,158028.89878984564,0.28541161879241134,0.04062695957128773,2447.846592211236,1.3083224779478904,2.0,241574.8432874358,0.0,308.3224779478904,0.06198224779478904,False,2.0,stress_high_interest_spending,wide_capacity
2050Q1,28253.181143009184,128254.68088034095,167968.03318848237,0.2920405954457074,0.04062695957128773,2514.1363587441965,1.3096444670521865,2.0,256509.3617606819,0.0,309.6444670521865,0.06211444670521865,False,2.0,stress_high_interest_spending,wide_capacity
2050Q2,28568.823077497796,135651.0922825159,178168.1102430945,0.29891178271074526,0.04062695957128773,2582.8482313945756,1.313429234112099,2.0,271302.1845650318,0.0,313.429234112099,0.062492923411209905,False,2.0,stress_high_interest_spending,wide_capacity
2050Q3,28924.75631813501,143826.04475626463,189505.6117854631,0.30604495905940077,0.04062695957128773,2654.179994881131,1.3176028869222505,2.0,287652.08951252926,0.0,317.6028869222505,0.06291028869222505,False,2.0,stress_high_interest_spending,wide_capacity
2050Q4,29220.565062234782,152338.2565634251,201543.73062875302,0.31344853472110923,0.04062695957128773,2728.2157514982155,1.3230014257439104,2.0,304676.5131268502,0.0,323.00142574391043,0.06345014257439105,False,2.0,stress_high_interest_spending,wide_capacity
2051Q1,29829.388892129264,163258.6884165319,215807.39450638072,0.3211370441553644,0.04062695957128773,2805.100845840767,1.3218738714583942,2.0,326517.3768330638,0.0,321.8738714583942,0.06333738714583942,False,2.0,stress_high_interest_spending,wide_capacity
2051Q2,30031.246080846355,172777.09514854144,229671.1450777797,0.3291305057658363,0.04062695957128773,2885.0354619454856,1.3292916221350106,2.0,345554.1902970829,0.0,329.29162213501064,0.06407916221350106,False,2.0,stress_high_interest_spending,wide_capacity
2051Q3,30529.59869392751,184896.32657914513,246261.10263947846,0.33745963013815367,0.04062695957128773,2968.326705668659,1.331887480923349,2.0,369792.65315829025,0.0,331.88748092334896,0.06433874809233489,False,2.0,stress_high_interest_spending,wide_capacity
2051Q4,30634.12883410618,195568.2290696025,263375.7403938762,0.3461271302146572,0.04062695957128773,3055.0017064336944,1.3467204854636234,2.0,391136.458139205,0.0,346.72048546362345,0.06582204854636235,False,2.0,stress_high_interest_spending,wide_capacity
2052Q1,31257.714250191086,210640.72456089323,283926.96435061545,0.35515856049483047,0.04062695957128773,3145.316009235427,1.3479205644706003,2.0,421281.44912178646,0.0,347.92056447060025,0.06594205644706003,False,2.0,stress_high_interest_spending,wide_capacity
2052Q2,31484.048866008587,224284.88122729206,304332.41766436625,0.36456169431504476,0.04062695957128773,3239.34734743757,1.3569011696154114,2.0,448569.7624545841,0.0,356.9011696154114,0.06684011696154114,False,2.0,stress_high_interest_spending,wide_capacity
2052Q3,31959.62388968574,241067.45658780396,328409.63904454734,0.37437687326204216,0.04062695957128773,3337.4991369075447,1.362314282039686,2.0,482134.9131756079,0.0,362.3142820396861,0.06738142820396861,False,2.0,stress_high_interest_spending,wide_capacity
2052Q4,32307.047526057522,258435.0347785325,354116.8665682388,0.38461386164164063,0.04062695957128773,3439.869020703529,1.3702355289084602,2.0,516870.069557065,0.0,370.23552890846025,0.06817355289084602,False,2.0,stress_high_interest_spending,wide_capacity
2053Q1,32929.88917574789,279845.982820663,384443.00061678217,0.3953051704115651,0.04062695957128773,3546.782108402774,1.3737663722803886,2.0,559691.965641326,0.0,373.76637228038857,0.06852663722803885,False,2.0,stress_high_interest_spending,wide_capacity
2053Q2,33143.45472973456,299760.0324671425,415420.7588705139,0.4064817625056449,0.04062695957128773,3658.548029343571,1.3858443884311002,2.0,599520.064934285,0.0,385.84438843110024,0.06973443884311002,False,2.0,stress_high_interest_spending,wide_capacity
2053Q3,33657.04655864371,324589.478668879,452064.11395418935,0.4181929477802388,0.04062695957128773,3775.6598820895106,1.3927257155964383,2.0,649178.957337758,0.0,392.7257155964383,0.07042257155964383,False,2.0,stress_high_interest_spending,wide_capacity
2053Q4,34767.21580338856,358203.7720279464,492599.7307928447,0.43045505401966927,0.04062695957128773,3898.2809444838153,1.3751941471861804,2.0,716407.5440558929,0.0,375.1941471861804,0.06866941471861804,False,2.0,stress_high_interest_spending,wide_capacity
2054Q1,35463.25621262575,391132.02489805676,539522.6796601365,0.4433124491537242,0.04062695957128773,4026.8548958243646,1.3793876372070422,2.0,782264.0497961135,0.0,379.3876372070422,0.06908876372070422,False,2.0,stress_high_interest_spending,wide_capacity
2054Q2,35755.87172632833,423067.0891493853,588886.728002519,0.45681550693159184,0.04062695957128773,4161.885473603041,1.391946438534203,2.0,846134.1782987706,0.0,391.9464385342031,0.0703446438534203,False,2.0,stress_high_interest_spending,wide_capacity
2054Q3,36325.28746158462,462153.5305939393,647338.8947513641,0.4710280183836648,0.04062695957128773,4304.010588123771,1.4007009616900097,2.0,924307.0611878786,0.0,400.70096169000965,0.07122009616900096,False,2.0,stress_high_interest_spending,wide_capacity
2054Q4,36681.39890139306,502952.3301505043,711707.946999788,0.4859802305470779,0.04062695957128773,4453.532709757901,1.4150604427795679,2.0,1005904.6603010086,0.0,415.06044277956784,0.07265604427795679,False,2.0,stress_high_interest_spending,wide_capacity
2055Q1,37390.23706983634,553859.8585990622,788081.1155465296,0.5017346504226363,0.04062695957128773,4611.076908513486,1.422889027451653,2.0,1107719.7171981244,0.0,422.889027451653,0.0734389027451653,False,2.0,stress_high_interest_spending,wide_capacity
2055Q2,37683.26475443103,604576.4166711967,870451.1517442288,0.5183470290504316,0.04062695957128773,4777.200694791439,1.4397702717829135,2.0,1209152.8333423934,0.0,439.7702717829135,0.07512702717829135,False,2.0,stress_high_interest_spending,wide_capacity
2055Q3,38235.03798731018,666226.3017072032,968232.5943874856,0.5359063697942442,0.04062695957128773,4952.794102229565,1.45330887103435,2.0,1332452.6034144063,0.0,453.30887103435,0.076480887103435,False,2.0,stress_high_interest_spending,wide_capacity
2055Q4,38571.212509285266,731954.9328974723,1080748.1269129897,0.5544667061104948,0.04062695957128773,5138.39746539207,1.4765227725630672,2.0,1463909.8657949446,0.0,476.5227725630671,0.07880227725630672,False,2.0,stress_high_interest_spending,wide_capacity
2056Q1,39296.678186898534,814539.6620683995,1211891.6303411098,0.5741183918228063,0.04062695957128773,5334.9143225151865,1.4878239658259187,2.0,1629079.324136799,0.0,487.82396582591866,0.07993239658259187,False,2.0,stress_high_interest_spending,wide_capacity
2056Q2,39638.859620731244,900288.3157214945,1359781.1582351308,0.5949598819072383,0.04062695957128773,5543.329223359506,1.5103841008370713,2.0,1800576.631442989,0.0,510.3841008370713,0.08218841008370713,False,2.0,stress_high_interest_spending,wide_capacity
2056Q3,40081.81580083555,1000873.5764053947,1534376.4990725676,0.6171125927907611,0.04062695957128773,5764.856332194734,1.5330372738815141,2.0,2001747.1528107894,0.0,533.0372738815141,0.08445372738815142,False,2.0,stress_high_interest_spending,wide_capacity
2026Q4,8124.492456923168,8124.492456923168,8133.667817227136,0.08961084380079488,0.03961084380079489,499.99999999999994,1.0011293456609895,1.125,9140.054014038564,0.0,4.517382643958179,0.033231738264395815,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2027Q1,8284.146419285647,8289.685250898889,8393.649811734304,0.08991878023177352,0.03979045890790496,501.2832132386856,1.0125414364585363,1.1253208033096713,9328.555265725872,0.0,50.16574583414535,0.03765657458341443,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2027Q2,8373.484953461873,8417.054697048827,8509.065614601215,0.09098597443962958,0.03992317782980599,510.6279660982359,1.010931486234092,1.127656991524559,9491.550577171738,0.0,43.72594493636761,0.036892594493636764,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2027Q3,8516.680596164133,8587.656923892167,8685.900936671585,0.09217591738951539,0.0400238663854332,521.5205100408219,1.011440141781408,1.1303801275102054,9707.316728643127,0.0,45.76056712563226,0.03699605671256322,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2027Q4,8440.809041328732,8532.109510987471,8649.996920620357,0.09344317685835396,0.04010739039372216,533.357864646318,1.0138169123920728,1.1333394661615794,9669.776438414676,0.0,55.26764956829133,0.037866764956829134,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2028Q1,8628.104803492495,8741.600351410509,8879.587523042272,0.09478825288788016,0.040168615673608014,546.1963721427214,1.0157851155491795,1.1365490930356803,9935.257951075997,0.0,63.14046219671798,0.038574046219671795,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2028Q2,8756.903789917611,8892.143055959254,9056.219879947726,0.09621639452402724,0.04022497513455849,559.9141938946874,1.0184518875771476,1.139978548473672,10136.852333752671,0.0,73.80755030859021,0.03957075503085892,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2028Q3,8842.966909577362,9001.697402269541,9194.69241191012,0.097748362024559,0.040269035867106,574.79326157453,1.0214398463996268,1.1436983153936324,10295.22615465891,0.0,85.75938559850727,0.040705938559850725,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2028Q4,8729.680239674139,8910.736316642357,9137.444862338123,0.09940518365507481,0.040308230780718116,590.9695287435669,1.0254421786976626,1.1477423821858919,10227.229727093438,0.0,101.76871479065053,0.04225687147906505,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2029Q1,8878.832550589164,9090.249876540318,9346.948723125424,0.10118517501108905,0.04033999278486253,608.4518222622652,1.0282389208296223,1.1521129555655663,10472.994652090389,0.0,112.95568331848926,0.04332556833184882,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2029Q2,8985.569922374312,9255.076960949511,9506.0460100644,0.10363314220697878,0.04037175478900701,632.6138741797178,1.0271169056912024,1.1581534685449295,10718.79948397394,0.0,108.46762276480959,0.04282676227648096,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2029Q3,9064.268415352122,9379.013761331546,9647.770027126604,0.10612718796434277,0.040391218064748394,657.3596989959437,1.0286550667942407,1.1643399247489858,10920.360177088474,0.0,114.62026717696273,0.04340202671769617,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2029Q4,9164.011109492114,9521.719746737826,9818.70694315661,0.10865826957158636,0.040413248431022154,682.4502114056421,1.0311904996490295,1.1706125528514106,11146.244660264454,0.0,124.76199859611813,0.04438619985961181,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2030Q1,9303.186767143214,9707.29335298169,10035.310688612783,0.11122829416029902,0.04042527879729586,708.0301536300316,1.033790813124066,1.1770075384075078,11425.55745399254,0.0,135.16325249626425,0.045386325249626325,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2030Q2,9478.239316757223,9935.43333624307,10294.683172949806,0.11388215545211237,0.04044244334463427,734.397121074781,1.0361584466976637,1.1835992802686952,11759.571745934898,0.0,144.63378679065465,0.04631337867906547,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2030Q3,9600.820719356992,10115.154314187444,10509.30831342486,0.11663637103683366,0.04045704080144034,761.7933023539333,1.038966681772178,1.1904483255884832,12041.568516393565,0.0,155.86672708871242,0.04740667270887124,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2030Q4,9430.367382177372,9991.889855585036,10437.028450336678,0.11951138100029014,0.04046677243931104,790.4460856097911,1.044549990160553,1.1976115214024479,11966.40241163288,0.0,178.1999606422122,0.049619996064221225,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2031Q1,9650.493884227892,10288.91963676792,10761.931816827291,0.12252177239712372,0.04047907116771406,820.4270122940966,1.0459729686651493,1.2051067530735242,12399.246536099812,0.0,183.8918746605973,0.05017918746605973,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2031Q2,9713.380788159237,10423.321367340042,10934.895370975732,0.12560933662948115,0.04049366862452013,851.1566800496103,1.049079749688869,1.2127891700124027,12641.291269868872,0.0,196.31899875547631,0.051391899875547625,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2031Q3,9899.909003530449,10698.38053721977,11242.145484304607,0.12876897789204422,0.040480564809729225,882.88413082315,1.0508268466608637,1.2207210327057876,13059.738137674416,0.0,203.30738664345472,0.05201073866434547,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2031Q4,9970.676639585217,10856.628284352357,11440.971918095262,0.13203637209783814,0.04047746099493831,915.5891110289982,1.053823675126201,1.2288972777572496,13341.68094426297,0.0,215.2947005048036,0.05313947005048036,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2032Q1,10175.399471898725,11170.91198654492,11786.020702583086,0.13542323656379335,0.0404769242706797,949.4631229311365,1.0550634287316067,1.2373657807327842,13822.504231728371,0.0,220.253714926427,0.0535753714926426,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2032Q2,10250.319005742418,11352.728130496638,12008.10887939986,0.1389209781936293,0.04047638754642106,984.4459064720826,1.0577289213103487,1.2461114766180206,14146.764814336106,0.0,230.91568524139473,0.054581568524139465,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2032Q3,10419.791478923911,11650.776693538204,12339.317654683375,0.14255084586809777,0.04047841791269488,1020.7242795540288,1.0590982884022704,1.25,14563.470866922755,0.0,236.39315360908154,0.055079315360908154,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2032Q4,11260.164439014272,12718.88204108154,13355.401556557428,0.1463037548012684,0.04048301536950094,1058.2073943176745,1.0500452408804446,1.25,15898.602551351925,0.0,200.18096352177838,0.05141809635217784,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2033Q1,11523.632999621366,13158.637776639795,13830.59413431476,0.15019021164147237,0.04049017991683932,1097.0003172463305,1.0510657994452794,1.25,16448.297220799745,0.0,204.26319778111778,0.05179631977811178,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2033Q2,11644.280768613871,13463.361968098068,14169.371435092868,0.1543836709297598,0.040487344464177705,1138.963264655821,1.0524393140931452,1.25,16829.202460122586,0.0,209.75725637258068,0.05230572563725806,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2033Q3,11870.367941399632,13914.670763433125,14641.318974751131,0.15892711829636977,0.04049707610204841,1184.3004219432135,1.0522217322760947,1.25,17393.338454291406,0.0,208.8869291043789,0.05219869291043789,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2033Q4,11933.284849440597,14195.669371985561,14963.747205425205,0.16378330864443544,0.04050424064938679,1232.7906799504865,1.0541064893322611,1.25,17744.586714981953,0.0,216.42595732904456,0.05292259573290446,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2034Q1,12182.95240829557,14721.832811279806,15542.903557566,0.16896204087982045,0.04051397228725748,1284.4806859256296,1.0557723183527186,1.25,18402.29101409976,0.0,223.08927341087426,0.05356892734108733,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2034Q2,12312.459353874154,15118.648036339095,15966.933676451423,0.17432796940726106,0.04052370392512821,1338.0426548213284,1.0561085646066628,1.25,18898.310045423867,0.0,224.4342584266512,0.053683425842665125,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2034Q3,12554.362725767787,15678.273655254996,16548.2831022725,0.17992417725989016,0.04053600265353124,1393.8817460635892,1.0554914058874012,1.25,19597.842069068745,0.0,221.9656235496048,0.05342656235496048,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2034Q4,12409.099922392888,15775.756894883983,16746.158085671814,0.18575506983840748,0.04054573429140187,1452.093355470056,1.0615121795584037,1.25,19719.69611860498,0.0,246.04871823361486,0.05581487182336149,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2035Q1,12690.674161201414,16442.774458534142,17423.702475742677,0.19186223682638157,0.0405580330198049,1513.0420380657667,1.0596570864413586,1.25,20553.468073167678,0.0,238.62834576543435,0.05506283457654343,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2035Q2,12772.684455889288,16880.1799092314,17912.344610372107,0.19819130181201847,0.040570331748208004,1576.2097006381046,1.0611465462270482,1.25,21100.22488653925,0.0,244.58618490819273,0.05564861849081927,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2035Q3,12921.881245772394,17439.407244181268,18524.633019562614,0.2047761083413626,0.04057519756714336,1642.0091077421923,1.0622283636241958,1.25,21799.259055226583,0.0,248.91345449678326,0.056071345449678324,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2035Q4,12871.03352656279,17758.789334381494,18994.273871147885,0.2116266996668415,0.04058749629554639,1710.3920337129512,1.06957031324058,1.25,22198.486667976867,0.0,278.2812529623202,0.058998125296232024,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2036Q1,13139.400062566498,18556.110123554106,19811.328484117803,0.21873915804160013,0.04059236211448174,1781.4679592711839,1.067644476789906,1.25,23195.13765444263,0.0,270.57790715962415,0.05821779071596242,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2036Q2,13224.870168072699,19137.691659822274,20463.36136654483,0.2261087105872973,0.04060722793341702,1855.0148265388027,1.0692700943398346,1.25,23922.114574777843,0.0,277.08037735933823,0.058868037735933826,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2036Q3,13387.263148802711,19877.638195871023,21256.323669097612,0.2337616236627524,0.04061952666182012,1931.420970009323,1.0693586159301847,1.25,24847.04774483878,0.0,277.4344637207387,0.05889344637207387,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2036Q4,13559.764254360367,20684.685936243608,22092.17270734427,0.19168526233176983,0.04062695957128773,1510.583027604821,1.0680448702696748,1.25,25855.85742030451,0.0,272.17948107869904,0.0583679481078699,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2037Q1,13811.078956972233,21659.113535642457,22844.73878923632,0.19973645635534445,0.04062695957128773,1591.0949678405673,1.0547402483320836,1.25,27073.89191955307,0.0,218.9609933283343,0.05304609933283343,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2037Q2,13984.05233419468,22414.708663710488,23751.307286955416,0.20643231903339812,0.04062695957128773,1658.053594621104,1.059630425864463,1.25,28018.385829638108,0.0,238.5217034578524,0.05500217034578524,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2037Q3,14166.382221630656,23315.958683052722,24719.10505625189,0.21326614367438695,0.04062695957128773,1726.3918410309923,1.060179656014704,1.25,29144.948353815904,0.0,240.71862405881637,0.05522186240588164,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2037Q4,14132.072354423319,23953.27582220588,25524.592262321512,0.22035298614207502,0.04062695957128773,1797.2602657078728,1.065599229590925,1.25,29941.59477775735,0.0,262.3969183636996,0.057389691836369966,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2038Q1,14406.759882805503,25196.110454782363,26709.504044083493,0.22768631995400135,0.04062695957128773,1870.5936038271361,1.060064571951179,1.25,31495.138068477954,0.0,240.2582878047159,0.055175828780471586,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2038Q2,14624.963064759844,26427.021914218716,27895.016914972017,0.23518840112836328,0.04062695957128773,1945.6144155707555,1.0555490136390837,1.25,33033.777392773394,0.0,222.19605455633484,0.05336960545563349,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2038Q3,14748.52246179121,27571.575592197303,29039.03030541733,0.2428458962944333,0.04062695957128773,2022.1893672314557,1.0532234622687038,1.25,34464.46949024663,0.0,212.89384907481514,0.05243938490748151,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2038Q4,14942.841014571402,28938.931222196796,30359.078396039135,0.2506552902967142,0.04062695957128773,2100.2833072542644,1.0490739330674748,1.25,36173.664027745996,0.0,196.29573226989905,0.05077957322698991,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2039Q1,15202.225529257485,30539.61901962872,31855.034283154728,0.25860766262903173,0.04062695957128773,2179.80703057744,1.043072418902166,1.25,38174.523774535905,0.0,172.28967560866425,0.048378967560866425,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2039Q2,15431.625146437247,32200.93318090884,33424.083277502534,0.26671413401582483,0.04062695957128773,2260.871744445371,1.0379849270119559,1.25,40251.16647613605,0.0,151.93970804782353,0.04634397080478235,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2039Q3,15574.876214717351,33806.34819623938,34968.552776373945,0.2749901012128253,0.04062695957128773,2343.6314164153755,1.0343782940821704,1.25,42257.935245299224,0.0,137.51317632868165,0.044901317632868164,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2039Q4,16532.22490461453,37380.63520027079,37490.380272247,0.28344756874526045,0.04062695957128773,2428.206091739727,1.0029358803398667,1.25,46725.794000338494,0.0,11.743521359466769,0.03232435213594668,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2040Q1,16829.47159513695,39695.07557862074,39551.6555300994,0.2920837615388536,0.04062695957128773,2514.5680196756593,0.9963869561543653,1.25,49618.84447327592,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2040Q2,17109.027906892694,42173.31779269594,41691.30217221752,0.30099641891879575,0.04062695957128773,2603.6945934750797,0.9885706023214066,1.25,52716.64724086993,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2040Q3,17352.363018254888,44776.67118186485,43997.47849864843,0.3102019831490801,0.04062695957128773,2695.750235777924,0.9825982445177389,1.25,55970.83897733106,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2040Q4,17484.78279989821,47306.386408798775,46313.31043292419,0.31969750341845327,0.04062695957128773,2790.7054384716557,0.9790075706207423,1.25,59132.98301099847,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2041Q1,17863.619439077793,50751.50640558121,49359.924596493,0.32948324715797894,0.04062695957128773,2888.5628758669122,0.9725804826763689,1.25,63439.38300697651,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2041Q2,17985.405989877887,53736.79373658351,52037.072284082155,0.33954670886562377,0.04062695957128773,2989.197492943361,0.968369503755037,1.25,67170.99217072938,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2041Q3,18310.23117700264,57632.94570635802,55462.5291532453,0.3499327846311075,0.04062695957128773,3093.0582505981974,0.9623406972086578,1.25,72041.18213294752,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2041Q4,18258.38912920092,60638.69163118858,58618.01917201059,0.3606218477040938,0.04062695957128773,3199.948881328061,0.9666768460067056,1.25,75798.36453898573,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2042Q1,18676.47871597755,65567.08438319943,62896.070603957145,0.3716392154526825,0.04062695957128773,3310.122558813948,0.9592628861818554,1.25,81958.85547899929,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2042Q2,18789.157860749532,69845.18843083136,66830.3880858623,0.3829838469301572,0.04062695957128773,3423.5688735886947,0.9568359623232364,1.25,87306.4855385392,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2042Q3,19026.396784570476,75034.32292070784,71644.58275062991,0.39470795464005864,0.04062695957128773,3540.809950687709,0.954824138632396,1.25,93792.90365088481,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2042Q4,18927.527897110635,79330.1821688092,76368.26897274503,0.40679570244218843,0.04062695957128773,3661.6874287090072,0.9626634766858165,1.25,99162.72771101151,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2043Q1,19316.550342194972,86194.62894398504,82530.32113452457,0.41927079731655237,0.04062695957128773,3786.438377452647,0.9574879797691133,1.25,107743.2861799813,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2043Q2,19421.57088120734,92426.77714351662,88439.79093185908,0.43210533758483416,0.04062695957128773,3914.7837801354644,0.9568632994152041,1.25,115533.47142939578,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
2043Q3,19739.60728435984,100394.59283548356,95764.9598782348,0.4453592662057374,0.04062695957128773,4047.323066344497,0.9538856344102582,1.25,125493.24104435445,0.0,0.0,0.03115,False,1.25,stress_full_domestic_interest_spending,tight_capacity
